label,original_text,attacked_text
0,there 's not enough here to justify the almost two hours . ,"(""ftherxe 'psl wnoqt rejnough hevrre tokh justiipfy mthye ayelmost twkob ohourls ."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
1,"fun , flip and terribly hip bit of cinematic entertainment . ","('nnfun ,ll fflijp candg qterroibly hrvip bitfy toif cinematiizc epntertainmment ad.', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
0,more whiny downer than corruscating commentary . ,"('mxorem wwhidny dozwnjer hthasn vcorruscatijng commentxaryw .up', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('arcs etjhe qtwoe glfeads ,ed lagthani ranod digtigs parze chsarmirng animd havjee chemistry bhothg zazs fdriendsv anmed qlovervs .sn', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
0,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('thezx gfilmx qmakwes akb gfahtal mistakehf xn: it aqsksp nvus trox cayreq abfhout rxa yocunga msanf whhosqe oznlym cappsarent viwrtuwe iwsj jtdhat heze isuf nqout quitebv as unpplqeasant as sombee ofbp nthae peopasle icnz hitcs fliffe .', {'total_alterations': 66, 'delete': 0, 'replace': 0, 'insert': 66})"
1,"a smart , witty follow-up . ","('aax vqsmart s,g wittyfj follogw-upe .ch', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('wintwh virptujally sndo ionterestingu elemedpnts fforc an audxgience fjto yfocusd onps ,tx chxelseay waluols wisk aae triple-esgpgresso edndurgance chasqllenge z.s', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""rfwhether writer-ddireyctor arnnej fonqtaixne z'sc qifilm irsp wfa gvhosst mstoury ,rt andh uiaccount of aax neirvmous brgeakdowni ,iv aap trflip dotdwn bmemoryf lanhbe bj, salll othwree teor noqnpe ofis txhew jabovec , itqo disg cabs seducytiveq axsq itla iasy haunntiang ."", {'total_alterations': 76, 'delete': 0, 'replace': 0, 'insert': 76})"
1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""caqv 'jsv rnevflection fofp arvotists ahncd tpjhe loveex ogwf cinema-and-self sutggvests nhothifng leussl zthang iai neppw ovoicke vthfat desqervges tuoo qbev consicderedu alqs dta possiblnje suwpccessor trzo thvfe ebesgt europeanul direpcators k.q"", {'total_alterations': 62, 'delete': 0, 'replace': 0, 'insert': 62})"
1,jones ... does offer a brutal form of charisma . ,"('ajonesm ..jl. dzoeps noqffer auc brtutarl zfofrm obsf chakroisma .sv', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('uign pasn eolffort ,rw kiy susppkect z,l pxnot hlto offend bhcy appearing eristher toonh seriomkus nort mtodo lighthealrtevd ,bq zite offends jbny jouskt bleinkg pwishpy-washy .xg', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
